distance_miles,diesel_price,month,dow,total_rate
624.8901427639237,4.9862126175811365,7,0,1220.194906096445
1337.813623091323,3.2088703045508966,8,2,1997.8248754280498
2346.8246359364707,3.389162466379037,5,5,3986.0334049040457
2445.2625517944575,3.4053563012368344,6,5,4693.678147563608
667.265044920507,2.622609969315023,11,6,1182.0213430307394
217.8823450000963,3.4440635898675764,5,2,427.4216897485508
468.64439809062037,5.133741329764021,1,6,977.2963761099141
251.98834888613942,5.235962942714443,5,5,578.6751462434687
568.2981786216073,2.828906037305651,5,2,1092.8272301125373
1464.567315288965,3.8741756248552943,6,2,2646.6411501265025
2289.8771111095402,3.6440467047629173,1,0,4221.848452247979
1389.325320866416,3.9680775898701635,2,6,2945.6601604810876
1602.3749360777938,4.1641585721760315,4,1,3417.1302892255103
584.4814038628987,2.560776280053238,6,1,1112.629502732973
2021.4006896172402,5.026726743763482,1,2,3806.885196790733
1582.6933804133996,5.4209922195200155,5,0,3377.89027081468
2173.9283900625396,4.460214436010927,4,5,4495.280628076639
2377.223456813882,4.481356715480108,1,4,4493.986357040635
934.9618618158215,4.083939573492126,4,1,2075.0796940348696
317.38974048505446,3.5028202351431452,4,1,516.7848195908406
642.2294990002779,2.9469334725385634,2,0,1179.460101039547
1150.8197576220093,4.252190028088152,10,6,1928.5122704992168
2369.664764378736,2.634824210527621,1,3,3572.879228173287
1007.9435736961966,4.973507703075621,7,4,2064.3852120107126
1949.855712796888,3.7627350984118464,8,1,3171.0207187508463
1397.144061209812,3.7442626724859247,10,1,2219.263785106135
538.7410490343437,3.4815125754277174,7,3,1118.1401004738866
869.7618854882838,5.408061666095759,7,1,1863.292812969533
1667.660524054765,3.0247508583121565,10,4,2773.9875465267883
1714.8481472437443,2.9539234644256336,11,6,2831.8204478717475
1143.4233923417107,2.9965945046350906,3,2,2145.613871825115
648.7494463890752,4.475582448552292,10,4,1302.5001088615331
1832.5762708304233,5.475685956188795,6,6,4064.2366530624163
505.29529987051546,3.206425511205264,2,6,882.6206194917893
2348.007260476304,5.216852191202463,8,0,3904.9371021750735
550.9685896875441,3.335849677624517,12,0,980.4108197427826
357.549670798049,4.4436997603759005,2,6,708.201531017674
1294.3544856769092,2.6214968558001033,1,6,1938.6957467595394
1346.9190354632656,3.986961923728567,11,2,2360.9905779883084
1319.6629954677876,4.463709898836945,8,3,2324.188311740889
1148.0019744132148,4.108959331667886,3,4,2412.7029268253073
2487.55574279106,3.2135061546453736,10,4,4130.528067536133
1267.0734704093966,4.9854908448037465,5,5,2567.165332183576
1247.0717937755944,5.410409533714721,4,2,2849.6485428545925
1112.238550514947,3.877588287076196,4,6,2165.3604533110115
260.38181128351096,4.407757795567761,8,0,450.8002561697874
1523.0959147590786,4.871239805036717,2,0,2976.3418413961235
647.1226533356378,3.224467181865382,5,6,1356.1045834916029
1630.2615525497197,5.0933511457863565,4,1,3445.0406199011522
222.00030867634518,3.3406027159299927,1,6,441.7643524497514
2455.329043007204,4.827492410545716,10,2,4927.838139900337
1225.6121896304132,2.8362976972792664,1,2,1988.9503012584025
2252.2128918176763,3.3651601102425093,12,0,2835.6281761892133
1241.3468157590435,4.100859801819603,2,6,2618.952188299221
244.79396457813215,4.074766287112945,5,2,481.5202639752373
2073.312510625137,5.051293553459098,2,1,3986.89259091358
1655.6409512011223,5.4883817729158215,5,3,3449.7513097251117
1976.2169141774684,2.821632537580422,8,1,3129.0094906809345
1127.607672421296,3.314164398475111,2,5,2328.584519868681
1631.048186191948,3.5727946306692275,7,0,2986.883330703343
2154.949609111858,3.936755223430015,10,3,3990.6386165131435
1614.55706289253,3.9817292294631974,6,2,3252.8716661299004
934.4167236061679,5.06858518944525,2,0,1876.6048381377836
1690.0710264788797,4.811677908355299,9,0,2882.1967201112093
1712.4500526737615,2.55655473711386,3,3,3318.0618592670276
2405.4087100159,3.8650652817495637,1,2,4713.567642080677
990.1895717000061,4.3542215147322665,6,0,2108.3236786522043
1120.1962420339148,3.8811867612790705,4,0,2221.012828113382
2049.095106848942,2.891935768077107,1,5,3617.6250675572423
1313.829555382579,3.6924222510719447,10,5,2266.256216053827
1867.7754234777592,3.7349670853892083,8,4,3128.014154313523
1203.3027146886209,3.0631477673492764,11,5,1725.5029422287491
617.1883403504811,4.768921343412861,6,0,1174.074961120345
1888.489222674426,3.4642020404274305,6,4,3493.867279135615
414.7724060433038,4.266961871705849,11,5,752.1900075241489
576.6007924751394,4.047190542876303,1,1,1178.3215897692749
1604.3799586821008,5.132281237649166,5,3,3096.1991629109543
1893.4475204609676,2.8660447955885147,10,5,2789.6962859350874
2247.250928482756,2.84278902476038,4,4,4166.464836901882
754.20759379814,3.4009590073690474,11,1,1323.0887356487842
365.73822064133043,3.793644904377505,4,4,707.0028338736112
2394.5119828543097,3.3956267462564185,5,5,4501.882465140806
470.6154112531419,4.789561247185731,11,0,729.5031785084064
574.4007574111348,3.235797529327899,3,3,1148.621935603482
799.1906885403178,2.754324228316734,12,3,1290.6537540975135
1370.5392496630898,3.741399429652443,1,2,2365.5962299890366
2218.7813584817873,4.820137864415452,4,0,4629.017325340889
1925.3104545516806,5.051685830760224,8,0,3901.5636210520465
1799.5781292223244,4.700034545090053,8,5,3011.180538144296
520.4333628544088,4.173660035499232,11,5,821.9716305706976
958.4383156623381,4.67257510524753,12,2,1925.7254151043446
1248.171822608027,4.544168605911584,9,6,2185.3688085162926
453.82228836540605,3.2030998974851825,8,6,808.8282246524067
756.231285104014,4.152276676609581,4,4,1597.170472218979
839.9996894868262,4.811827997915296,10,4,1455.5215050072054
405.46287598969417,3.4513619856254145,8,6,670.2846771860584
1420.5752605798182,4.461919440150794,1,4,2870.8769781501514
1792.0676716580629,3.9444412825563955,10,6,3287.2796929978767
267.8359155444669,4.00947655283506,5,6,582.241178558283
1254.6954442315593,2.7701651133464793,6,1,2052.1128576279534
1977.3068686427082,4.498651495916139,6,4,4331.478658054196
1895.1763094858725,5.09706110606356,10,5,3240.837172825503
2056.17543092501,2.9242938640775886,4,5,3708.143566190358
1175.777519609457,3.598316986649348,5,2,2282.3823627470256
2069.3369983356656,2.646002364522505,1,6,3806.0684298600772
677.8073709142467,2.5888956579291733,5,3,1313.5590793661518
965.9453474020368,5.468975490015231,2,2,1988.3351940833302
523.2533834027231,3.980414524919154,7,1,1032.740667535609
1221.9628946285725,3.566557055905739,11,2,2042.1123973063334
1040.9440537970638,3.324631229875057,6,6,1858.7519224284176
678.2250793943492,5.440037934834877,11,5,1163.2324518751896
1904.2737021538758,3.256752356565051,12,5,3329.4829859761317
853.2322530679518,4.67712518721323,1,6,1625.6931540380094
754.7303923500057,3.3512742874178016,7,1,1191.5695930717413
414.1367940411881,2.7114685160707572,7,4,765.4163509148815
1153.172084324677,4.549829843553824,5,2,2303.9433749412397
827.1151092095248,2.5048925428895945,10,5,1463.3802522218848
986.2548192183247,4.527245534681708,5,2,1831.5312537376765
666.3934302893264,3.2511297969694692,1,5,1164.8601744766895
1931.5731755677612,4.7383126962145035,7,5,3513.2121569054357
2332.0080336513215,4.809250502051948,3,5,4551.694169922664
1295.0364466933304,4.672321716452614,5,6,2603.347976187452
1643.1962160179983,2.573450324402831,7,5,3241.9113960490404
2181.2134638560947,4.611209858931305,9,2,3854.4628368675358
2497.1911296007806,5.47043684216729,4,3,5189.142807258622
1572.4395633515971,3.2278761055768688,5,3,2597.7035881445604
2235.470719695685,3.3227157166760155,1,0,3407.0075774577745
2280.6597917335407,4.940579648741618,5,4,4634.184044834176
1999.4835707382936,2.981190415168242,7,3,3305.2779962187346
1206.2353385754645,4.481751026513654,8,2,2134.6249113171534
294.76960101735835,4.765079132501735,4,0,524.197958996204
137.93333305632123,2.6114819854580715,1,3,234.12748218103968
1245.281519879019,4.161286282795679,7,4,2515.827428976746
1286.3548804830825,4.227631775607649,8,0,2601.718614591509
1077.6697308711334,3.4103286921753826,2,4,1720.4109151022117
1463.601643099275,5.129034008192551,7,1,2696.9706788056733
1425.190487930625,2.988249157899569,2,1,2434.4121708225457
2107.871298478463,3.5925841285175815,6,2,4050.4423761781586
360.77704782942976,5.046006061441988,8,2,603.9063980541895
640.4263986533091,3.0719282698179775,9,6,1189.4991426352674
2003.211949503113,4.964122408983025,9,0,3574.4840607165834
2134.808481336771,2.7372075321038674,10,2,3272.3982536426006
2487.578112690083,3.9676872015699702,3,5,5586.1318848558185
2194.988839329002,2.7259919873371103,11,1,3448.3507081307976
2235.7576169735944,4.533710755184543,5,6,4758.258653574584
854.4350623117716,4.8718044671668,5,5,1702.3127230749435
1063.9879216225033,5.0495756447404085,10,6,1653.316465729949
743.4042515693225,5.443786752231967,4,6,1562.8307302618741
1555.1185556625176,4.51604716689876,1,0,3467.3717866490956
2353.132850096892,4.807185741520061,9,3,4373.218767541442
927.1381276278826,4.017274834963988,8,5,1669.1465515568095
1436.8042765154805,5.238210703543379,7,0,2625.565935587374
811.1191130883642,4.431275146598388,2,3,1723.1994474110331
507.51993705449803,5.15065421875403,8,4,844.0859244894087
568.4452715647736,3.2063560510416425,3,5,960.0578372136188
239.06882689151186,3.9902133421541928,7,2,422.0014879434453
2378.3044552222177,4.689456763191412,7,6,5261.093217860612
1066.911060418311,3.1081652636880497,10,4,1994.5038168217754
2101.8901408050597,3.1340193797859346,12,0,3378.885722729507
1735.1907344552587,5.434128221216913,3,1,3583.0258588420584
560.6107873866049,3.803831082211618,2,6,939.4984430213598
521.1093917898107,3.045446358771315,7,0,920.4090696575103
2048.7716836253076,3.494391645944518,12,0,3552.0970772850374
735.3081054868896,3.6921284447977767,2,2,1491.6511146767616
2291.8844408847417,4.369255772410663,6,6,4853.93159716359
436.1329712547775,5.269043977143258,5,4,923.9459781829235
1726.5006746907268,5.459770227766273,4,1,3934.6586192780296
2054.7373024742415,4.455096276733338,8,2,3484.091299621347
664.615332197548,4.599767082393174,4,6,1449.8787901367175
762.8976722957585,3.465487509089767,6,1,1381.0670774819155
2414.845326734084,5.071475786346247,11,4,4483.335193118785
735.0342528307799,3.1533950056609448,5,3,1451.690874040738
1131.8969197601148,2.819141947932903,1,5,1972.0301341742306
1138.0374237816786,5.419767970292953,11,5,2206.2534107947436
707.2833998312406,5.092416030461597,4,5,1357.7053891600563
1961.8986074490172,3.4109354036144,10,0,2849.1608835448055
1952.4384237499726,4.525512149143148,10,3,3264.0614531332626
1007.9632341370856,3.9010550722395987,7,4,1636.5452334222973
2104.301898593761,3.4693846184364125,2,2,3841.9412021922294
611.3798425576057,3.3603226322808846,12,4,1002.9907060771599
110.33386160242875,2.9080823356627192,9,4,197.11170703445856
1470.8016689337785,4.147954246827518,6,2,2911.327255067078
2485.7866538857083,3.8397900703525236,11,0,4547.911248412896
192.74634358452306,4.036559260899833,10,6,330.27886666623385
599.1953769003054,3.1460715024382133,10,5,903.46459895233
1345.395141969002,5.315832012319743,3,6,2923.8811514656754
2043.8577674676894,4.415773588991625,8,2,3896.43587562488
313.70081218012774,5.198801972150011,4,2,735.9039643445676
1048.5631690213463,2.8278134980982665,1,2,1796.1203845450866
1892.9819215117273,4.368552897568525,5,0,3413.302249696947
991.7037001752677,5.0483854559324834,2,1,1780.0190216273572
553.2074091415335,3.4927623394434,2,2,1018.055509742715
569.1899857518096,3.085429507407959,9,6,714.6541357669806
1084.1170885959862,3.295063917416859,7,1,2221.108802620985
1250.6009795341388,3.318801180249397,5,3,2533.386735052716
2168.3546027584334,3.8415968947706056,3,3,4114.783590534654
1641.4058045631846,3.4778908083379947,10,2,2382.6039891209784
1756.9646908372035,3.313822218123974,8,6,3244.2897238198575
2459.169211686177,4.4455368952154135,8,0,4015.2833670749274
1088.424256722337,2.6590971150156535,3,6,1863.1405199512951
1068.050567797908,3.52109133441919,2,5,1898.2705179445577
2316.0327225419496,4.569255897821424,2,2,4676.961696465103
690.1014088121407,3.0275492478430177,1,5,1273.8406209974526
1851.55659112688,3.1627835866387373,12,3,3438.0911401366375
1910.975531723523,3.1019998762387524,5,6,3954.541182595303
334.6911938690634,2.502778320194215,8,0,540.6534596824214
1223.7553736646016,3.9213032554947183,12,0,2328.9314280366716
581.3499311717296,2.6168763682483696,12,3,886.8221784526265
544.9006547259656,3.3188194353247003,4,6,919.2148389254531
1213.1874651109028,5.484410273775914,6,0,2423.576613839896
794.6312980193559,5.255188634170899,6,5,1552.1975987836192
2010.5450743020901,3.1452274244690024,1,6,3357.0567341863652
2278.2517393371577,3.430007295741798,10,3,3348.561755870934
2026.5294526920775,3.8911137468056545,7,6,3586.845546588627
738.4740942919966,5.0332406399777305,5,5,1636.081581423202
757.92254485266,4.907937824179273,7,1,1665.9761668534077
711.3480402819218,2.8787243096988466,9,5,945.0730285227515
424.09143053496655,2.8733465450450564,1,4,654.8711559360255
2365.116083448907,3.750196761682134,8,0,3819.784877924831
1064.9147155769665,5.110286168841316,11,3,2029.7911708130036
639.254738910097,5.146254997286507,9,4,1127.4803192787638
2132.0105212197846,2.8220975490595905,8,5,3276.8636789727157
1058.0687263786972,4.222891863896654,2,5,2193.8140836911844
184.2803466631998,2.9670255913753385,9,3,320.4436611450782
488.65976859911484,4.558387930008348,10,2,836.800983602872
1634.200816854808,5.249299743786719,6,1,3188.72386719732
1978.9726580121376,3.8643078774267807,7,0,3714.477698311181
606.242532372911,2.7492483240761545,8,4,972.2240922119697
2301.7494142387413,4.237762587683637,2,6,4445.398762430224
2142.3930881251945,3.725550010407564,4,0,4130.427757650534
2136.113809746594,4.932696257001881,10,4,4032.320998425685
646.3867523181138,3.521033391779163,12,4,1130.8408287097834
221.2863727601385,5.1246916014177675,4,1,512.072424024225
2181.816494758201,3.3211012229043546,5,1,4662.311248611082
833.9205489725617,2.9725529076660577,11,1,1388.298970863842
1585.399314816462,3.4194411319557396,2,4,2862.5490470757677
1923.920520881752,2.6047473754682393,4,2,3920.124940804666
407.9038204266884,3.343737900622724,1,5,756.3448477002302
1974.012050845715,4.480352901646092,3,2,4842.084035287641
2352.4275015065577,2.926848935669777,8,0,4003.9870610613657
1848.0999177913816,2.8340949183597637,5,0,3674.3559657791698
1158.9345963533394,2.897155873763051,12,2,1965.8930972088722
2204.0275330040868,2.732655022784399,11,2,3436.4349697337834
1365.8983121741414,5.1239062355288185,11,5,2395.271895012195
1887.45022676021,5.332345346489585,9,3,3502.386544064861
2069.21426526065,2.6396834551863586,9,1,3401.189618967114
1898.4468680776142,4.780215344630621,7,1,3988.978057581595
790.8517025155695,4.711455240151594,12,3,1480.0123965037892
382.82536217399456,5.490728273830121,2,2,776.9797106785601
672.0124704689443,3.5436119851632046,9,4,1074.5955426021692
1306.8998487528477,3.3565269750712488,2,6,2191.0107887235768
1312.66461350343,3.8592463624294817,5,2,2945.7538754811926
1498.34643835489,5.069725531447571,4,3,3103.815307006404
1048.244410114938,4.685780927613696,8,5,2062.6989312195683
1988.5393154800665,3.914871441902508,10,1,3378.172464569212
2291.5690008332986,3.2336885298576195,1,3,4168.200457763165
692.1401283507311,4.6810472238051135,8,2,1249.0238281818336
1867.6557224845312,5.063580604126589,3,4,3749.5314115223473
1727.1324461081072,3.6998536932024724,1,5,2892.4374454859453
1355.4171982703558,4.505756337462953,6,0,3056.2953028131656
552.4725612979846,3.7006360635297946,7,1,1014.9792576941016
2008.5574205985029,3.9354803144244546,3,0,4362.57493976735
2405.5030855091986,4.074731139864741,5,0,5354.820767284085
1832.4071973606722,4.827177442066834,12,0,3251.523778944358
2302.863991901762,5.432517952386793,5,4,5134.001135942322
2462.044635875199,3.833098487914697,12,6,4304.628925911758
944.9216181741716,3.5269450187428175,11,2,1391.8643540923824
1631.7365270232085,3.620773019417174,5,6,3167.503780928588
1237.4385703313872,2.901667208125545,7,5,2262.3999164034303
2467.9089924717523,3.390816213453168,9,5,3848.181419353587
325.1387776185398,2.7593422398064185,6,5,573.3836831076864
1089.699794313339,3.7836827895377416,5,1,2136.579386634964
2201.293706865367,3.0020718079331465,4,3,4935.206492401174
781.7231452636371,3.5392202379232263,2,3,1265.6182026096371
1990.7028415332945,4.880733248174819,1,4,4007.921485935496
1018.6795906726137,3.237782951767408,5,5,1924.684193135392
2451.9484957363798,4.3356838640262065,10,0,3920.943478612555
2220.471607416898,5.203544257745839,3,4,4661.459956419237
823.1688583902768,4.2007875610886405,3,5,1755.1102320204377
1948.4634724908524,3.081377838317238,4,0,3979.990140228374
908.4557051998448,3.534298581897863,8,2,1581.7675838413518
1555.2708165172842,4.271107621552198,3,6,3427.1706959933044
1680.3538441439007,4.019833419279561,3,0,3701.306596254778
2091.0289818056917,2.9458595088307113,2,1,4086.4386369750687
158.6820181168357,3.840389034071707,4,5,307.13125588294866
628.3789387655193,4.129200084730745,3,1,1318.602835983487
1808.602745412589,3.3019981433727175,10,4,3033.1351968285026
1452.4557687268896,4.337336546019555,11,6,2321.391527813815
1289.4521876827434,2.7104802984556295,5,3,2107.840834663398
232.5038960991531,3.5098211006965503,2,3,369.12664333027664
935.8621203074949,4.912830498332723,2,3,1917.4182007543864
2176.240556585556,3.2778544027244663,4,2,4353.068570876016
174.14280888647724,4.3155305500092345,6,2,313.17206625673026
1051.446964875549,3.730089141130936,7,3,2081.7743178687056
2368.3558904098545,3.4493804272457402,4,6,4730.233307625245
222.1137629080351,5.24839506373008,5,6,521.5860882695785
1899.2938025071282,3.5297851542411505,4,6,3872.3879846583404
718.2702788368875,3.210027704461055,7,0,1157.1712969482087
2179.8611971688138,5.2279039469208115,9,2,4077.8312825550306
1890.563149502476,4.737833067807444,1,5,3827.0668152995963
2225.692410060071,4.545399141094592,6,3,4268.039784262589
618.2194970350384,2.6486048262006276,8,2,873.4226746769073
1375.1026115646519,2.8936148821473275,9,2,2205.3521303579555
1970.2478645795218,4.415019891428988,7,0,3430.9409541305768
689.6793831879544,3.1282985095787805,7,2,1331.7453710863913
653.7911326413207,3.1769139568910774,9,2,1015.6830452537398
165.23712039420406,4.837415546030832,5,2,389.9428576193347
2400.4367055410858,3.3577748465108277,7,3,3521.8095569994734
1804.0405121310962,2.714761906455748,4,1,3452.65057706336
1625.3448496244437,2.6092958419295833,6,1,3268.381511976987
1885.587334467978,3.8295339617358635,2,6,3377.19141264084
1375.8710048690546,4.351385733053938,5,2,2785.473169252767
1242.7211706169849,5.106655700175409,2,1,2483.259490765407
1178.87737869645,2.8324131850979177,3,4,2099.3204019320565
1637.054109048739,3.090018478864889,6,3,3083.6293380226207
583.6839409417197,4.089401832722413,7,4,971.6160143594362
2231.340868035687,3.5923250867259253,12,1,3798.022338032155
2048.2056909262365,3.947612353736484,1,5,3936.9798108090245
938.9526674848812,5.272373946952646,11,1,1665.4574881638198
1488.6623123500585,4.134674961594062,4,5,2828.1362704280596
438.46551988003506,3.745361831836228,9,2,798.4696188137989
2433.6309950406353,5.468319720099235,9,2,4705.279011591178
2266.9424503126806,2.695647009698609,12,2,3349.1997962510027
2312.554015598081,5.296340345113515,2,2,4358.007120803741
897.1913144882839,4.0049855261964495,12,4,1449.129919727463
505.9232977188538,4.011269013301415,1,3,977.908186123162
608.2531923191448,5.265893002609627,11,0,1123.2901111968408
316.0033385082157,4.021971938779209,8,3,593.485788223494
388.2655122433224,3.8152212715904463,6,1,727.6777885087513
271.13088204362896,3.317465776351597,5,0,487.3144397081541
2475.575366091696,4.476450300452263,2,5,5273.852514255434
277.73844008577663,4.208935272939285,10,2,444.60005583441506
418.1009942833927,3.1430363108433492,9,4,685.4735125254838
2085.4110294177676,4.628238745183975,12,1,3304.738251852615
1492.5765201830634,4.4322605720099215,9,2,2453.491772520658
1958.6012909663978,3.6920016526196227,12,2,3681.484143191862
1614.188818654372,2.513202765710652,11,0,2334.989393684363
2217.2201687894753,3.8397434505285633,6,6,4540.531297310099
1632.3220666353775,2.5181743513907553,9,2,1966.5934970024307
1353.100222967562,2.7249954678971195,4,4,2450.2490259965443
1810.5992650271194,3.7918297074425023,10,3,2934.187418803807
1173.7426043010628,2.745759652555983,8,3,2229.7919395971203
930.5531749713633,3.3269963013614987,6,4,1578.6603646748508
1222.36588588051,4.466474105676905,8,3,2325.5071347118324
507.3138522365456,3.425846027828257,4,0,1080.7727203519246
2011.7721515264593,5.492945782364531,8,4,3603.2979804431357
725.6890752062671,5.248906101744943,6,0,1464.1550302147862
468.47571120891394,4.255929713756571,4,3,976.4891724048929
691.2453802797443,5.400841415904791,12,2,1153.2441998514207
2120.9683642533755,5.104051883297566,1,3,4013.168458341389
892.4831094345553,3.456695556521461,10,0,1613.1805400344645
1746.5196868141604,4.748788737955929,3,4,3789.9066698679635
2155.383113573774,2.910495352011842,3,2,4026.937090122564
286.5872006201011,4.553654273136223,2,0,578.2167749176737
1936.058572427303,3.973245479483741,2,0,3924.054975371824
838.3971193096721,2.550477817758474,2,3,1598.1204723925373
619.8936740417024,3.322689467171112,10,4,942.5978794436729
1753.3634858871333,5.366146652212746,12,3,3712.733283246455
2283.511894559761,3.447494455265442,8,5,4344.299637508658
808.0461009097489,3.044363365904322,1,5,1499.753749204026
1465.2011329223658,3.062594339716625,11,6,2165.155443855546
795.6018732387797,3.937639793925847,8,6,1271.8031643217305
1430.285405743427,5.0279477220116044,7,6,2722.9833665315045
1592.4688735704174,4.774005295400039,12,5,2930.374061675545
1564.8049330964316,3.810556022613323,5,3,2698.28060176752
1596.5112871425902,3.1261806503108818,5,3,3176.2100926311286
424.19150132205783,2.638194700306573,10,4,736.208471178157
1764.4971270081269,3.8878909584481933,7,1,3397.116121320965
1719.400855312536,4.944326045554575,9,4,2879.36348850036
1738.2114933205196,4.689045980782941,9,4,2839.476374740096
277.7693265728952,3.7258023028817506,11,3,474.90721858058004
1172.4132217939664,4.284108015752801,4,5,2395.5407302783146
1081.6843169097513,3.808739562838653,1,4,2052.312248241451
308.10756074367794,4.237048329370533,6,6,633.9769925654989
633.6830269523457,4.052515733180647,8,6,1220.6462354189632
1158.3103163152882,4.542899800375477,10,5,1788.4803191592978
1882.9751436593974,4.023126530599372,4,2,3899.239997922051
668.9489847631917,5.321832994502675,9,1,1174.6743768583433
2091.399784299788,3.784084544745059,10,2,3410.5969461282784
1409.9158857747123,2.5477489091191328,10,4,2346.041846307196
1925.012044443082,3.2091206062269535,10,6,3349.11619567081
1234.134360008457,4.001820574319968,12,6,2428.0846908016874
1298.0661410133362,4.121715555665986,8,4,2379.2273968794448
1587.3265345111365,4.15715436793616,5,4,3191.778123294852
2327.129459597978,4.643656294810246,6,6,4589.453345054071
1280.3501953909838,3.3239444278525836,9,4,1751.2902760442296
1368.7780914598984,4.494711037124431,3,0,3100.1870874855067
1544.792712466071,4.612096819357639,8,3,2730.2117006509434
1870.0363295145419,3.733842257862479,7,2,3551.701627064036
272.4408051669624,3.706507297438966,8,4,498.96652722910835
1337.649852452733,3.0367743569693495,6,4,2213.227265224474
1255.8198140945044,3.7419621287661213,9,2,1918.533797575234
2312.043962170169,4.860448875121037,1,2,5012.73759798249
1284.4157930472186,5.226919016649652,9,0,2370.282866649898
1223.9692832663943,4.280839573953896,10,2,1962.252514811684
2409.279972483285,3.3981110300628963,11,5,3893.051578471991
1181.3835126421156,4.546869155979194,12,4,2330.1467884198573
534.1226327730168,4.720438626088011,5,6,1190.3696899377744
620.598694733892,3.496638336341987,1,6,980.391761910313
328.4500920087379,4.97964358446864,8,5,688.3357209468978
101.36351022146668,2.72108749641502,2,1,197.97676061143946
1136.6695864011567,2.5322611528000767,4,2,2103.6087596124457
1946.1821951157315,2.8689123178961577,9,0,2739.6672848368057
1860.319462719606,2.968025043482529,8,0,3381.2490795950785
177.15781072684047,5.136787098843164,8,1,343.1473980916498
1467.958968625679,3.7749451066638424,10,1,2093.420030810141
470.2795009923424,3.324795075911145,2,0,863.8055178063568
2358.5830834352737,3.787225347960458,10,5,4987.87542419466
501.6759991460303,3.6845226781018967,8,3,867.9019457811712
1603.9341224739558,3.404385003964051,6,4,2836.8218821066516
882.9720691937363,2.913698747235896,6,4,1480.8888567888562
1639.7471823144454,4.467746385921642,7,6,3546.1000163461044
1089.4206315137803,2.9098132083389663,7,1,2035.195971772688
1923.1433255353475,4.826273358018023,5,2,4444.602770886315
653.6299007868588,3.105064039841361,3,2,1274.7080674531906
2273.9004469942242,4.694113921399935,3,3,5170.2588117202195
1300.5031583520451,4.916758317086401,5,3,2578.353935369838
1914.6235545108468,2.875978029323352,4,5,3706.2253282082497
2139.352459362945,2.7602373048640123,7,3,3784.6894092187426
2497.1886662915317,5.34871831196098,11,1,5045.17995918778
637.4695974254997,3.889140420257742,2,3,1261.3522954398213
788.5417925522917,4.390706484918965,4,6,1564.5859484480152
701.0394081565317,2.569781320365303,1,4,1203.3966823362896
730.8911971834783,3.3361305416690197,12,4,1054.6543785704675
1497.8673796945059,4.016192963678159,9,1,2011.8142142851939
2484.454055550023,5.158654940168212,3,0,5616.892598958751
2476.6674090226106,3.3143182526931287,5,1,4654.888380521261
1364.2557552695384,4.825573959576158,9,0,2354.6787230957693
1633.6653046352171,4.486638784776106,12,3,3150.3155522738207
2163.9293048838545,2.845812303417235,7,6,4206.96591275171
2339.0403002884123,3.3801255183759897,4,3,4787.9850877407025
589.2655055909054,3.2135921093158593,9,4,1123.8270947349079
1368.5001494618868,3.8275827627198566,9,5,2394.109070834442
2098.8089311876292,4.406002729142752,8,5,3864.7515486663638
827.6849839230199,3.80025926652552,1,4,1544.529912483626
1155.54170195312,3.233609727255418,9,5,1648.9107160161514
2465.4906436288193,4.5876363046848265,1,1,5059.58971444821
2464.1120721300904,4.25341328413447,11,2,3316.9710817027253
2274.656345836436,4.057941722247076,11,2,3655.6906398527544
2016.2760275873381,4.163258792337935,7,5,3769.963217388007
745.9132017347338,3.1657019388814707,8,2,1163.4585064516357
870.0401777612499,4.541293183277369,1,6,1597.7121400560256
1413.4788188916993,3.662501606616305,11,1,2734.890154569726
1445.8656989488293,3.5904034591900587,4,1,3116.6328626874865
1313.2067664569608,2.9492026248003116,4,5,2385.4901725194627
1628.0086717991346,4.290512003651339,9,5,2679.516056071313
1079.9752543191732,4.30799323163952,12,4,1722.785991373872
1898.017977557279,3.5209019309995853,6,2,3792.133194853432
900.5198235480528,5.079550170596602,7,0,1729.442602371175
893.6247926712462,5.036373696146285,7,2,1482.2263105244565
405.3423085403872,2.827162919447294,4,3,778.70532206975
552.9093040694062,4.585115163429755,8,2,1038.8794119491772
2141.250109411258,3.681504268555067,12,6,4007.8079175373873
1171.0776125930597,5.499144553188678,5,6,2531.997338735338
646.8826877268011,3.1750708890539574,10,5,992.8715841093378
1922.4186400537299,3.341572616243468,10,0,3659.6722957584925
1429.5547019604626,3.8263188836671826,11,0,2394.3743717802827
150.77442741590437,3.3061454460419895,9,3,261.49458427886054
859.2674976081164,4.575980099159542,12,4,1487.6387881179255
524.8033866912185,3.9427243365444418,9,4,938.3695543344463
1674.0948663588174,3.1626365045486207,12,2,2443.519110843522
760.0744975126069,4.019122208459688,9,0,1233.0094089277823
255.8722701038647,5.166363299095115,11,2,413.25405597143344
231.84397407440622,4.877186940550159,11,5,389.30343686329616
1496.1455151009159,3.996486773280463,12,6,2909.6091658108294
152.1362936898151,3.365477809425843,8,6,244.23527129840232
2137.101071526613,3.0396593941075833,9,4,3654.0292009750056
472.9530862174615,5.1351486315606865,12,0,989.8571812149697
1555.7592044690316,4.6305008214960885,5,6,3227.560126503889
1167.2512672257897,4.216489909442375,2,1,2467.9152762112453
1162.843650956566,5.138303937861005,11,1,2178.49523462079
272.31314166411005,2.8650708621222685,8,6,453.9861111159582
2026.6054005093176,4.547467858006205,6,3,4281.267672651021
2243.3259634078063,3.150136937239696,9,1,4235.735329032994
126.44000172214831,2.8617323230479608,1,3,207.43530412330827
528.6500216730825,3.8968255300207995,6,0,945.1133960919101
2269.370053109149,3.662178789293061,4,2,4187.333792819778
1418.7846707201395,5.323520827975557,4,6,3305.4156956872807
